REF_DATE,GEO,DGUID,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Mar-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,2.12,,,,2
Apr-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,1.95,,,,2
May-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,2.24,,,,2
Jun-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,2.37,,,,2
Jul-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,2.21,,,,2
Aug-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,2.28,,,,2
Sep-23,New Brunswick,2016A000213,"Canned tomatoes, 796 millilitres",Dollars,81,units,0,v1353834488,4.71,2.1,,,,2
Jan-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.28,,,,2
Feb-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.63,,,,2
Mar-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.63,,,,2
Apr-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.96,,,,2
May-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.7,,,,2
Jun-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.69,,,,2
Jul-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.89,,,,2
Aug-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.24,,,,2
Sep-23,New Brunswick,2016A000213,"Canned soup, 284 millilitres",Dollars,81,units,0,v1353834489,4.72,1.54,,,,2
Jan-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.8,,,,2
Feb-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.82,,,,2
Mar-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.83,,,,2
Apr-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.93,,,,2
May-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.9,,,,2
Jun-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.88,,,,2
Jul-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.87,,,,2
Aug-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.76,,,,2
Sep-23,New Brunswick,2016A000213,"Canned beans and lentils, 540 millilitres",Dollars,81,units,0,v1353834490,4.73,1.69,,,,2
Jan-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.45,,,,2
Feb-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.86,,,,2
Mar-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.63,,,,2
Apr-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.54,,,,2
May-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.61,,,,2
Jun-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.82,,,,2
Jul-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.9,,,,2
Aug-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.85,,,,2
Sep-23,New Brunswick,2016A000213,"Canned corn, 341 millilitres",Dollars,81,units,0,v1458870039,4.98,1.57,,,,2
Jan-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.65,,,,2
Feb-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.84,,,,2
Mar-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,3.22,,,,2
Apr-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.93,,,,2
May-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.87,,,,2
Jun-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.96,,,,2
Jul-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.86,,,,2
Aug-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.86,,,,2
Sep-23,New Brunswick,2016A000213,"Canned peach, 398 millilitres",Dollars,81,units,0,v1458870040,4.99,2.92,,,,2
Jan-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.63,,,,2
Feb-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.75,,,,2
Mar-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.7,,,,2
Apr-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.73,,,,2
May-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.81,,,,2
Jun-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.96,,,,2
Jul-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.87,,,,2
Aug-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,2.88,,,,2
Sep-23,New Brunswick,2016A000213,"Canned pear, 398 millilitres",Dollars,81,units,0,v1458870041,4.1,3,,,,2
Jan-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.82,,,,2
Feb-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.8,,,,2
Mar-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.83,,,,2
Apr-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.81,,,,2
May-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.88,,,,2
Jun-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.84,,,,2
Jul-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.82,,,,2
Aug-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.8,,,,2
Sep-23,New Brunswick,2016A000213,"Dried lentils, 900 grams",Dollars,81,units,0,v1353834491,4.74,3.85,,,,2
Jan-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.77,,,,2
Feb-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.84,,,,2
Mar-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.88,,,,2
Apr-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.78,,,,2
May-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.7,,,,2
Jun-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.7,,,,2
Jul-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.62,,,,2
Aug-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.6,,,,2
Sep-23,New Brunswick,2016A000213,"Dry beans and legumes, 900 grams ",Dollars,81,units,0,v1458870045,4.101,3.6,,,,2
Jan-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.73,,,,2
Feb-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.76,,,,2
Mar-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.75,,,,2
Apr-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.66,,,,2
May-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.75,,,,2
Jun-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.82,,,,2
Jul-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.76,,,,2
Aug-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.72,,,,2
Sep-23,New Brunswick,2016A000213,"Tofu, 350 grams ",Dollars,81,units,0,v1458870068,4.102,2.7,,,,2
Jan-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.77,,,,2
Feb-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.87,,,,2
Mar-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.92,,,,2
Apr-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.96,,,,2
May-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.93,,,,2
Jun-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.91,,,,2
Jul-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,3.97,,,,2
Aug-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,4.03,,,,2
Sep-23,New Brunswick,2016A000213,"Hummus, 227 grams",Dollars,81,units,0,v1458870050,4.103,4.05,,,,2
Jan-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.44,,,,2
Feb-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.57,,,,2
Mar-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.63,,,,2
Apr-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.88,,,,2
May-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.97,,,,2
Jun-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.94,,,,2
Jul-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.97,,,,2
Aug-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,5.01,,,,2
Sep-23,New Brunswick,2016A000213,"Salsa, 418 millilitres",Dollars,81,units,0,v1458870062,4.104,4.9,,,,2
Jan-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.12,,,,2
Feb-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.09,,,,2
Mar-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.39,,,,2
Apr-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,2.65,,,,2
May-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.19,,,,2
Jun-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.07,,,,2
Jul-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.36,,,,2
Aug-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,3.28,,,,2
Sep-23,New Brunswick,2016A000213,"Pasta sauce, 650 millilitres",Dollars,81,units,0,v1458870057,4.105,2.57,,,,2
Jan-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.6,,,,2
Feb-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.85,,,,2
Mar-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.92,,,,2
Apr-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.72,,,,2
May-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.78,,,,2
Jun-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.52,,,,2
Jul-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.66,,,,2
Aug-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.76,,,,2
Sep-23,New Brunswick,2016A000213,"Salad dressing, 475 millilitres",Dollars,81,units,0,v1458870059,4.106,3.75,,,,2
Jan-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.65,,,,2
Feb-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.82,,,,2
Mar-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.57,,,,2
Apr-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.51,,,,2
May-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.54,,,,2
Jun-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.45,,,,2
Jul-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.54,,,,2
Aug-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,5.48,,,,2
Sep-23,New Brunswick,2016A000213,"Almonds, 200 grams",Dollars,81,units,0,v1458870037,4.107,4.83,,,,2
Jan-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.53,,,,2
Feb-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.63,,,,2
Mar-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.74,,,,2
Apr-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.73,,,,2
May-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.79,,,,2
Jun-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.61,,,,2
Jul-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.85,,,,2
Aug-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.81,,,,2
Sep-23,New Brunswick,2016A000213,"Peanuts, 450 grams",Dollars,81,units,0,v1458870058,4.108,3.95,,,,2
Jan-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,4.86,,,,2
Feb-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,5.05,,,,2
Mar-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,5.45,,,,2
Apr-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,5.29,,,,2
May-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,5.25,,,,2
Jun-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,4.93,,,,2
Jul-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,5.4,,,,2
Aug-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,5.3,,,,2
Sep-23,New Brunswick,2016A000213,"Sunflower seeds, 400 grams ",Dollars,81,units,0,v1458870067,4.109,4.94,,,,2
Jan-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.22,,,,2
Feb-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,6.68,,,,2
Mar-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,6.89,,,,2
Apr-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.56,,,,2
May-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.52,,,,2
Jun-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.43,,,,2
Jul-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.25,,,,2
Aug-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.57,,,,2
Sep-23,New Brunswick,2016A000213,"Deodorant, 85 grams",Dollars,81,units,0,v1353834492,4.75,7.54,,,,2
Jan-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,3.76,,,,2
Feb-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.27,,,,2
Mar-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,3.98,,,,2
Apr-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.22,,,,2
May-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.26,,,,2
Jun-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.24,,,,2
Jul-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.41,,,,2
Aug-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.08,,,,2
Sep-23,New Brunswick,2016A000213,"Toothpaste, 100 millilitres",Dollars,81,units,0,v1353834493,4.76,4.52,,,,2
Jan-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,6.54,,,,2
Feb-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,5.89,,,,2
Mar-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,6.46,,,,2
Apr-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,6.56,,,,2
May-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,6.8,,,,2
Jun-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,7.06,,,,2
Jul-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,7.08,,,,2
Aug-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,7.08,,,,2
Sep-23,New Brunswick,2016A000213,"Shampoo, 400 millilitres",Dollars,81,units,0,v1353834494,4.77,7.05,,,,2
Jan-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,17.08,,,,2
Feb-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,17.47,,,,2
Mar-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,15.79,,,,2
Apr-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,16.57,,,,2
May-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,16.3,,,,2
Jun-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,17.43,,,,2
Jul-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,17.88,,,,2
Aug-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,17.33,,,,2
Sep-23,New Brunswick,2016A000213,"Laundry detergent, 4.43 litres",Dollars,81,units,0,v1458870052,4.11,16.83,,,,2
Jan-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,16.96,,,,2
Feb-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,17.25,,,,2
Mar-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,14.96,,,,2
Apr-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,14.62,,,,2
May-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,19.5,,,,2
Jun-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,19.79,,,,2
Jul-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,19.65,,,,2
Aug-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,11.99,,,,2
Sep-23,Quebec,2016A000224,"Beef stewing cuts, per kilogram",Dollars,81,units,0,v1159447135,5.1,18.72,,,,2
Jan-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,34.34,,,,2
Feb-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,36,,,,2
Mar-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,36.5,,,,2
Apr-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,22.91,,,,2
May-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,38.14,,,,2
Jun-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,38.47,,,,2
Jul-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,41.05,,,,2
Aug-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,37.79,,,,2
Sep-23,Quebec,2016A000224,"Beef striploin cuts, per kilogram",Dollars,81,units,0,v1159447136,5.2,38.8,,,,2
Jan-23,Quebec,2016A000224,"Beef top sirloin cuts, per kilogram",Dollars,81,units,0,v1159447137,5.3,27.29,,,,2
Feb-23,Quebec,2016A000224,"Beef top sirloin cuts, per kilogram",Dollars,81,units,0,v1159447137,5.3,27.47,,,,2
Mar-23,Quebec,2016A000224,"Beef top sirloin cuts, per kilogram",Dollars,81,units,0,v1159447137,5.3,26.91,,,,2
Apr-23,Quebec,2016A000224,"Beef top sirloin cuts, per kilogram",Dollars,81,units,0,v1159447137,5.3,28.27,,,,2
May-23,Quebec,2016A000224,"Beef top sirloin cuts, per kilogram",Dollars,81,units,0,v1159447137,5.3,30.53,,,,2
